x,y,z,value
3.8707770250004554,0.4786516853932584,-0.4859154929577465,2.129686536582473
3.883476126126183,0.49213483146067427,-0.4859154929577465,2.017874840463043
3.896663103000924,0.5056179775280899,-0.4859154929577465,1.9310324782053931
3.910386368080051,0.5191011235955058,-0.4859154929577465,1.8675650221069715
3.9245713128350808,0.5325842696629214,-0.4859154929577465,1.8242205502763238
3.9391433287375297,0.5460674157303372,-0.4859154929577465,1.797747140821991
3.9540278072589135,0.5595505617977529,-0.4859154929577465,1.7848928718525146
3.9691501398707536,0.5730337078651685,-0.4859154929577465,1.7824058214764393
3.984435718044561,0.5865168539325843,-0.4859154929577465,1.7870340678023062
3.9997829280944703,0.6,-0.4859154929577465,1.7952162726573329
4.0015443194234,-0.6,-0.47183098591549294,1.012744984139046
4.016713835200187,-0.5865168539325842,-0.47183098591549294,1.0183976916869808
4.031825441308883,-0.5730337078651685,-0.47183098591549294,1.0254910542961622
4.046760081496161,-0.5595505617977528,-0.47183098591549294,1.0366251525329822
4.06144327645552,-0.546067415730337,-0.47183098591549294,1.0535005918798603
4.075800546880468,-0.5325842696629213,-0.47183098591549294,1.0778179778192174
4.089757413464502,-0.5191011235955056,-0.47183098591549294,1.1112779158334725
4.103239396901131,-0.5056179775280899,-0.47183098591549294,1.1555810114050475
4.116145991807901,-0.49213483146067416,-0.47183098591549294,1.2125578251738134
4.128867656822521,-0.4786516853932584,-0.47183098591549294,1.275616186698825
4.140949479691956,-0.4651685393258427,-0.47183098591549294,1.3565805334587382
4.152203070959248,-0.45168539325842694,-0.47183098591549294,1.4521607872339197
4.162673405039211,-0.4382022471910112,-0.47183098591549294,1.5572977053651236
4.172317444376569,-0.42471910112359545,-0.47183098591549294,1.6694071578779865
4.181092151416054,-0.4112359550561797,-0.47183098591549294,1.7859050147981446
4.188954488602391,-0.39775280898876403,-0.47183098591549294,1.9042071461512338
4.195861418380308,-0.3842696629213483,-0.47183098591549294,2.021729421962891
4.201618610692345,-0.37078651685393255,-0.47183098591549294,2.138327280113059
4.206946882894468,-0.35730337078651686,-0.47183098591549294,2.250665385858607
4.211121483057956,-0.3438202247191011,-0.47183098591549294,2.357281578847138
4.214065625489802,-0.3303370786516854,-0.47183098591549294,2.4606100109632223
4.21592408836442,-0.31685393258426964,-0.47183098591549294,2.56097346605598
4.2166984451547185,-0.3033707865168539,-0.47183098591549294,2.6599854933977234
4.21639026933362,-0.28988764044943816,-0.47183098591549294,2.759259642260766
4.215001134374036,-0.2764044943820224,-0.47183098591549294,2.8604094619174196
4.212532613748884,-0.26292134831460673,-0.47183098591549294,2.965048501639995
4.208671666245453,-0.249438202247191,-0.47183098591549294,3.078083123045463
4.204273910867398,-0.23595505617977525,-0.47183098591549294,3.1899432038788613
4.198928769436055,-0.2224719101123595,-0.47183098591549294,3.308159569017384
4.19250905941179,-0.20898876404494376,-0.47183098591549294,3.4320040285502142
4.185134329826985,-0.19550561797752808,-0.47183098591549294,3.5590151573970035
4.176856051289428,-0.18202247191011234,-0.47183098591549294,3.68758870303127
4.167725694406899,-0.1685393258426966,-0.47183098591549294,3.816120412926529
4.1577947297871924,-0.15505617977528086,-0.47183098591549294,3.943006034556301
4.147114628038094,-0.14157303370786511,-0.47183098591549294,4.066641315394102
4.135452349375309,-0.12808988764044943,-0.47183098591549294,4.18840499417634
4.123881876223928,-0.11460674157303369,-0.47183098591549294,4.301383070579249
4.110959349507904,-0.10112359550561795,-0.47183098591549294,4.412066574779786
4.097426848938326,-0.08764044943820226,-0.47183098591549294,4.51633030556228
4.083414946295894,-0.07415730337078652,-0.47183098591549294,4.61376740095101
4.068993308797911,-0.06067415730337078,-0.47183098591549294,4.704387294123924
4.054231603661669,-0.04719101123595504,-0.47183098591549294,4.788199418258965
4.039199498104472,-0.0337078651685393,-0.47183098591549294,4.865213206534083
4.0239666593436185,-0.020224719101123556,-0.47183098591549294,4.9354380921272245
4.0080358843164134,-0.006741573033707815,-0.47183098591549294,5.002904965619315
3.991964664164393,0.006741573033707926,-0.47183098591549294,5.063488945119345
3.976034270875365,0.020224719101123667,-0.47183098591549294,5.1171172139268295
3.9608016957086565,0.03370786516853941,-0.47183098591549294,5.166544118044731
3.945769796521746,0.04719101123595515,-0.47183098591549294,5.207779923493568
3.931008313218373,0.06067415730337078,-0.47183098591549294,5.240464678099497
3.91658698570227,0.07415730337078652,-0.47183098591549294,5.2642384296886675
3.9025755538771763,0.08764044943820226,-0.47183098591549294,5.278741226087239
3.889043757646827,0.101123595505618,-0.47183098591549294,5.283613115121366
3.8761222405652545,0.11460674157303374,-0.47183098591549294,5.278773781966369
3.864553606968426,0.12808988764044948,-0.47183098591549294,5.268237091865011
3.852893044013031,0.14157303370786523,-0.47183098591549294,5.240589829438022
3.8422150179293437,0.15505617977528097,-0.47183098591549294,5.203557003050211
3.832286051327044,0.1685393258426967,-0.47183098591549294,5.157747154062473
3.8231574161235353,0.18202247191011245,-0.47183098591549294,5.104172977021469
3.8148803842362176,0.19550561797752808,-0.47183098591549294,5.043847166473859
3.8075062275824947,0.20898876404494382,-0.47183098591549294,4.977782416966304
3.80108621807977,0.22247191011235956,-0.47183098591549294,4.906991423045464
3.795739635581622,0.2359550561797753,-0.47183098591549294,4.832553985580343
3.7913426393596623,0.24943820224719104,-0.47183098591549294,4.7536003019532505
3.7875206497688763,0.2629213483146068,-0.47183098591549294,4.662839749738862
3.7851034878228336,0.2764044943820225,-0.47183098591549294,4.566653992786366
3.783766009092915,0.28988764044943827,-0.47183098591549294,4.464101636508272
3.783510624006643,0.303370786516854,-0.47183098591549294,4.353404980481174
3.7843397429915457,0.31685393258426975,-0.47183098591549294,4.232786324281666
3.786255776475147,0.3303370786516855,-0.47183098591549294,4.1004679674863445
3.789261134884976,0.3438202247191011,-0.47183098591549294,3.9546722096718043
3.793503734130621,0.35730337078651686,-0.47183098591549294,3.7928314370274037
3.799026756201028,0.3707865168539326,-0.47183098591549294,3.611642688764972
